datetime,node_id,tag_id,tag_rssi,tag_volt
2025/09/01 08:00:20.902,695,0081f986075d,-49,2.91
2025/09/01 08:00:42.885,697,0c61cfc14afb,-92,2.96
2025/09/01 08:00:42.885,697,0081f9860722,-92,3.0
2025/09/01 08:00:42.885,697,0081f9860a37,-89,2.9699999999999998
2025/09/01 08:00:42.885,697,0081f9860745,-88,2.9699999999999998
2025/09/01 08:00:42.885,697,0081f98609cf,-86,2.9699999999999998
2025/09/01 08:00:42.885,697,0081f986487f,-85,3.01
2025/09/01 08:00:42.885,697,0081f986075f,-85,2.92
2025/09/01 08:00:42.885,697,0081f986075d,-67,2.91
2025/09/01 08:00:42.885,697,0081f9860a22,-66,2.91
2025/09/01 08:00:44.585,692,0081f986075d,-87,2.91
2025/09/01 08:00:44.585,692,0081f9860a22,-85,2.91
2025/09/01 08:00:44.984,691,0081f986487f,-94,3.01
2025/09/01 08:00:44.984,691,0081f9860a37,-91,2.9699999999999998
2025/09/01 08:00:44.984,691,0081f9860736,-91,2.91
2025/09/01 08:00:44.984,691,0081f986075f,-89,2.92
2025/09/01 08:00:44.984,691,0081f9860745,-89,2.9699999999999998
2025/09/01 08:00:44.984,691,0081f9860248,-88,2.9699999999999998
2025/09/01 08:00:44.984,691,0081f9860a22,-75,2.91
2025/09/01 08:00:44.984,691,0081f986075d,-70,2.91
2025/09/01 08:00:45.269,729,0081f9860745,-93,2.9699999999999998
2025/09/01 08:00:45.269,729,0081f9860722,-92,3.0
2025/09/01 08:00:45.269,729,0081f986487f,-92,3.01
2025/09/01 08:00:45.269,729,0081f9860248,-91,2.92
2025/09/01 08:00:45.269,729,0081f9860a37,-91,2.9699999999999998
2025/09/01 08:00:45.269,729,0081f9860a22,-70,2.91
2025/09/01 08:00:45.269,729,0081f986075d,-63,2.91
2025/09/01 08:00:47.434,699,0081f986075f,-94,2.92
2025/09/01 08:00:47.434,699,0081f98609cf,-92,2.9699999999999998
2025/09/01 08:00:47.434,699,0081f986487f,-89,3.01
2025/09/01 08:00:47.434,699,0081f9860736,-88,2.91
2025/09/01 08:00:47.434,699,0081f9860722,-87,3.0
2025/09/01 08:00:47.434,699,0c61cfc14afb,-85,2.96
2025/09/01 08:00:47.434,699,0081f9860745,-75,2.9699999999999998
2025/09/01 08:00:47.434,699,0081f9860a22,-65,2.91
2025/09/01 08:00:47.434,699,0081f986075d,-63,2.91
2025/09/01 08:00:48.524,693,0081f9860248,-94,2.9699999999999998
2025/09/01 08:00:48.524,693,0081f986075d,-91,2.91
2025/09/01 08:01:00.745,726,0081f9860a22,-92,2.91
2025/09/01 08:01:00.745,726,0081f986075f,-87,2.92
2025/09/01 08:01:00.745,726,0081f98609cf,-84,2.9699999999999998
2025/09/01 08:01:00.745,726,0081f9860a37,-82,2.9699999999999998
2025/09/01 08:01:00.745,726,0c61cfc14afb,-82,2.96
2025/09/01 08:01:00.745,726,0081f9860736,-81,2.91
2025/09/01 08:01:00.745,726,0081f986487f,-78,3.01
2025/09/01 08:01:00.745,726,0081f9860248,-77,3.01
2025/09/01 08:01:00.745,726,0081f9860745,-76,2.9699999999999998
2025/09/01 08:01:00.745,726,0081f986075d,-70,2.91
2025/09/01 08:01:01.024,698,0081f9860a37,-90,2.9699999999999998
2025/09/01 08:01:01.024,698,0081f986075f,-90,2.92
2025/09/01 08:01:01.024,698,0081f9860722,-90,3.0
2025/09/01 08:01:01.024,698,0c61cfc14afb,-89,2.96
2025/09/01 08:01:01.024,698,0081f986487f,-89,3.01
2025/09/01 08:01:01.024,698,0081f9860745,-87,2.9699999999999998
2025/09/01 08:01:01.024,698,0081f9860248,-86,3.01
2025/09/01 08:01:01.024,698,0081f98609cf,-83,2.9699999999999998
2025/09/01 08:01:01.024,698,0081f9860736,-82,2.91
2025/09/01 08:01:01.024,698,0081f9860a22,-79,2.91
2025/09/01 08:01:01.024,698,0081f986075d,-67,2.91
2025/09/01 08:01:02.137,728,0081f9860a22,-85,2.91
2025/09/01 08:01:02.944,696,0081f98609cf,-92,2.9699999999999998
2025/09/01 08:01:02.944,696,0081f986487f,-92,3.01
2025/09/01 08:01:02.944,696,0081f986064e,-91,2.96
2025/09/01 08:01:02.944,696,0081f9860248,-90,3.01
2025/09/01 08:01:02.944,696,0081f9860745,-88,2.9699999999999998
2025/09/01 08:01:02.944,696,0081f986075d,-81,2.91
2025/09/01 08:01:02.944,696,0081f9860a22,-59,2.91
2025/09/01 08:01:33.485,700,0081f9860a22,-86,2.91
2025/09/01 08:01:33.485,700,0081f98609cf,-84,2.9699999999999998
2025/09/01 08:01:33.485,700,0081f9860722,-82,3.0
2025/09/01 08:01:33.485,700,0c61cfc14afb,-82,2.96
2025/09/01 08:01:33.485,700,0081f986075f,-78,2.92
2025/09/01 08:01:33.485,700,0081f9860a37,-77,2.9699999999999998
2025/09/01 08:01:33.485,700,0081f986075d,-72,2.91
2025/09/01 08:01:33.485,700,0081f9860745,-72,2.9699999999999998
2025/09/01 08:01:33.485,700,0081f986064e,-72,2.96
2025/09/01 08:01:33.485,700,0081f9860248,-72,2.9699999999999998
2025/09/01 08:01:33.485,700,0081f9860736,-67,2.91
2025/09/01 08:01:35.130,730,0081f9860736,-91,2.91
2025/09/01 08:01:35.130,730,0c61cfc14afb,-90,2.96
2025/09/01 08:01:35.130,730,0081f986075f,-85,2.92
2025/09/01 08:01:35.130,730,0081f9860248,-84,2.9699999999999998
2025/09/01 08:01:35.130,730,0081f9860745,-84,2.9699999999999998
2025/09/01 08:01:35.130,730,0081f9860a22,-72,2.91
2025/09/01 08:01:35.130,730,0081f986075d,-68,2.91
2025/09/01 08:01:41.707,695,0081f986075f,-88,2.92
2025/09/01 08:01:41.707,695,0081f986487f,-87,3.01
2025/09/01 08:01:41.707,695,0c61cfc14afb,-86,2.96
2025/09/01 08:01:41.707,695,0081f98609cf,-85,2.9699999999999998
2025/09/01 08:01:41.707,695,0081f9860722,-82,3.0
2025/09/01 08:01:41.707,695,0081f986064e,-82,2.96
2025/09/01 08:01:41.707,695,0081f9860736,-78,2.91
2025/09/01 08:01:41.707,695,0081f9860a37,-77,2.9699999999999998
2025/09/01 08:01:41.707,695,0081f9860745,-74,2.9699999999999998
2025/09/01 08:01:41.707,695,0081f986075d,-63,2.91
2025/09/01 08:01:41.707,695,0081f9860a22,-59,2.91
2025/09/01 08:02:02.398,697,0c61cfc14afb,-92,2.96
2025/09/01 08:02:02.398,697,0081f986064e,-91,2.96
2025/09/01 08:02:02.398,697,0081f98609cf,-89,2.9699999999999998
2025/09/01 08:02:02.398,697,0081f9860a37,-89,2.9699999999999998
2025/09/01 08:02:02.398,697,0081f9860736,-88,2.91
2025/09/01 08:02:02.398,697,0081f9860745,-87,2.9699999999999998
2025/09/01 08:02:02.398,697,0081f986075d,-78,2.91
2025/09/01 08:02:02.398,697,0081f9860a22,-66,2.91
2025/09/01 08:02:02.986,692,0081f986075d,-90,2.91
2025/09/01 08:02:02.986,692,0081f9860a22,-84,2.91
2025/09/01 08:02:04.064,691,0081f9860a37,-92,2.9699999999999998
2025/09/01 08:02:04.064,691,0081f98609cf,-90,2.9699999999999998
2025/09/01 08:02:04.064,691,0081f9860248,-89,2.9699999999999998
2025/09/01 08:02:04.064,691,0081f986487f,-87,3.01
2025/09/01 08:02:04.064,691,0081f986075d,-76,2.91
2025/09/01 08:02:04.064,691,0081f9860a22,-75,2.91
2025/09/01 08:02:05.387,729,0081f986487f,-94,3.01
2025/09/01 08:02:05.387,729,0081f9860248,-93,2.9699999999999998
2025/09/01 08:02:05.387,729,0081f9860a37,-92,2.9699999999999998
2025/09/01 08:02:05.387,729,0081f9860722,-90,3.0
2025/09/01 08:02:05.387,729,0081f986075f,-87,2.92
2025/09/01 08:02:05.387,729,0081f9860a22,-71,2.91
2025/09/01 08:02:05.387,729,0081f986075d,-67,2.91
2025/09/01 08:02:07.549,699,0081f9860a37,-89,2.9699999999999998
2025/09/01 08:02:07.549,699,0081f9860736,-88,2.91
2025/09/01 08:02:07.549,699,0081f9860722,-88,3.0
2025/09/01 08:02:07.549,699,0081f9860745,-86,2.9699999999999998
2025/09/01 08:02:07.549,699,0081f9860248,-85,2.9699999999999998
2025/09/01 08:02:07.549,699,0081f986064e,-83,2.96
2025/09/01 08:02:07.549,699,0081f98609cf,-83,2.9699999999999998
2025/09/01 08:02:07.549,699,0081f986075d,-73,2.91
2025/09/01 08:02:07.549,699,0081f9860a22,-66,2.91
2025/09/01 08:02:08.822,693,0081f986487f,-91,3.01
2025/09/01 08:02:08.822,693,0081f9860745,-89,2.9699999999999998
2025/09/01 08:02:08.822,693,0081f986075d,-88,2.91
2025/09/01 08:02:21.504,726,0081f9860a22,-93,2.91
2025/09/01 08:02:21.504,726,0081f9860722,-93,3.0
2025/09/01 08:02:21.504,726,0081f986064e,-91,2.96
2025/09/01 08:02:21.504,726,0081f986075f,-87,2.92
2025/09/01 08:02:21.504,726,0081f98609cf,-84,2.9699999999999998
2025/09/01 08:02:21.504,726,0c61cfc14afb,-82,2.96
2025/09/01 08:02:21.504,726,0081f9860736,-82,2.91
2025/09/01 08:02:21.504,726,0081f9860a37,-81,2.9699999999999998
2025/09/01 08:02:21.504,726,0081f986487f,-78,3.01
2025/09/01 08:02:21.504,726,0081f9860248,-78,2.9699999999999998
2025/09/01 08:02:21.504,726,0081f9860745,-77,2.9699999999999998
2025/09/01 08:02:21.707,698,0081f9860a37,-92,2.9699999999999998
2025/09/01 08:02:21.707,698,0081f986487f,-90,3.01
2025/09/01 08:02:21.707,698,0081f9860722,-87,3.0
2025/09/01 08:02:21.707,698,0081f9860248,-86,2.9699999999999998
2025/09/01 08:02:21.707,698,0081f98609cf,-84,2.9699999999999998
2025/09/01 08:02:21.707,698,0081f9860745,-82,2.9699999999999998
2025/09/01 08:02:21.707,698,0081f9860736,-80,2.91
2025/09/01 08:02:21.707,698,0081f9860a22,-80,2.91
2025/09/01 08:02:21.707,698,0081f986075d,-67,2.91
2025/09/01 08:02:22.658,728,0081f9860a22,-87,2.91
2025/09/01 08:02:23.267,696,0081f986064e,-90,2.96
2025/09/01 08:02:23.267,696,0081f986487f,-90,3.01
2025/09/01 08:02:23.267,696,0081f9860736,-88,2.91
2025/09/01 08:02:23.267,696,0081f9860745,-88,2.9699999999999998
2025/09/01 08:02:23.267,696,0081f9860722,-87,3.0
2025/09/01 08:02:23.267,696,0081f986075d,-68,2.91
2025/09/01 08:02:23.267,696,0081f9860a22,-50,2.91
2025/09/01 08:02:54.306,700,0081f986075f,-88,2.92
2025/09/01 08:02:54.306,700,0c61cfc14afb,-81,2.96
2025/09/01 08:02:54.306,700,0081f9860722,-80,3.0
2025/09/01 08:02:54.306,700,0081f9860a37,-77,2.9699999999999998
2025/09/01 08:02:54.306,700,0081f986064e,-76,2.96
2025/09/01 08:02:54.306,700,0081f98609cf,-75,2.9699999999999998
2025/09/01 08:02:54.306,700,0081f9860248,-74,2.9699999999999998
2025/09/01 08:02:54.306,700,0081f9860745,-73,2.9699999999999998
2025/09/01 08:02:54.306,700,0081f986075d,-70,2.91
2025/09/01 08:02:54.306,700,0081f9860a22,-67,2.91
2025/09/01 08:02:54.306,700,0081f9860736,-66,2.91
2025/09/01 08:02:56.062,730,0081f9860722,-91,3.0
2025/09/01 08:02:56.062,730,0c61cfc14afb,-90,2.96
2025/09/01 08:02:56.062,730,0081f986075f,-86,2.92
2025/09/01 08:02:56.062,730,0081f9860248,-85,2.9699999999999998
2025/09/01 08:02:56.062,730,0081f9860745,-85,2.9699999999999998
2025/09/01 08:02:56.062,730,0081f9860a22,-68,2.91
2025/09/01 08:02:56.062,730,0081f986075d,-63,2.91
2025/09/01 08:03:02.749,695,0081f986487f,-86,3.01
2025/09/01 08:03:02.749,695,0081f986075f,-86,2.92
2025/09/01 08:03:02.749,695,0c61cfc14afb,-85,2.96
2025/09/01 08:03:02.749,695,0081f98609cf,-84,2.9699999999999998
2025/09/01 08:03:02.749,695,0081f986064e,-83,2.96
2025/09/01 08:03:02.749,695,0081f9860722,-82,3.0
2025/09/01 08:03:02.749,695,0081f9860248,-78,2.9699999999999998
2025/09/01 08:03:02.749,695,0081f9860736,-77,2.91
2025/09/01 08:03:02.749,695,0081f9860a37,-77,2.9699999999999998
2025/09/01 08:03:02.749,695,0081f9860745,-74,2.9699999999999998
2025/09/01 08:03:02.749,695,0081f9860a22,-56,2.91
2025/09/01 08:03:02.749,695,0081f986075d,-54,2.91
2025/09/01 08:03:21.493,692,0081f986075d,-87,2.91
2025/09/01 08:03:21.493,692,0081f9860a22,-85,2.91
2025/09/01 08:03:22.212,697,0081f986064e,-89,2.96
2025/09/01 08:03:22.212,697,0081f986075f,-89,2.92
2025/09/01 08:03:22.212,697,0081f98609cf,-88,2.9699999999999998
2025/09/01 08:03:22.212,697,0081f9860a37,-87,2.9699999999999998
2025/09/01 08:03:22.212,697,0081f9860745,-86,2.9699999999999998
2025/09/01 08:03:22.212,697,0081f9860722,-86,3.0
2025/09/01 08:03:22.212,697,0081f9860736,-86,2.91
2025/09/01 08:03:22.212,697,0081f9860a22,-68,2.91
2025/09/01 08:03:22.212,697,0081f986075d,-64,2.91
2025/09/01 08:03:25.304,729,0081f98609cf,-93,2.9699999999999998
2025/09/01 08:03:25.304,729,0081f9860736,-92,2.91
2025/09/01 08:03:25.304,729,0081f9860248,-91,2.9699999999999998
2025/09/01 08:03:25.304,729,0081f9860a37,-90,2.9699999999999998
2025/09/01 08:03:25.304,729,0081f9860722,-89,3.0
2025/09/01 08:03:25.304,729,0081f9860a22,-63,2.91
2025/09/01 08:03:25.304,729,0081f986075d,-53,2.91
2025/09/01 08:03:27.466,699,0081f98609cf,-91,2.9699999999999998
2025/09/01 08:03:27.466,699,0081f986075f,-91,2.92
2025/09/01 08:03:27.466,699,0081f9860722,-88,3.0
2025/09/01 08:03:27.466,699,0081f986487f,-87,3.01
2025/09/01 08:03:27.466,699,0081f9860a37,-87,2.9699999999999998
2025/09/01 08:03:27.466,699,0081f986064e,-85,2.96
2025/09/01 08:03:27.466,699,0081f9860736,-79,2.91
2025/09/01 08:03:27.466,699,0081f986075d,-69,2.91
2025/09/01 08:03:27.466,699,0081f9860a22,-67,2.91
2025/09/01 08:03:28.807,693,0081f9860745,-88,2.9699999999999998
2025/09/01 08:03:28.807,693,0081f986075d,-85,2.91
2025/09/01 08:03:41.820,726,0081f9860248,-86,2.9699999999999998
2025/09/01 08:03:41.820,726,0081f986075d,-86,2.91
2025/09/01 08:03:41.820,726,0c61cfc14afb,-86,2.96
2025/09/01 08:03:41.820,726,0081f986064e,-85,2.96
2025/09/01 08:03:41.820,726,0081f9860745,-85,2.9699999999999998
2025/09/01 08:03:41.820,726,0081f986487f,-83,3.01
2025/09/01 08:03:41.820,726,0081f986075f,-83,2.92
2025/09/01 08:03:41.820,726,0081f9860736,-82,2.91
2025/09/01 08:03:41.820,726,0081f9860722,-80,3.0
2025/09/01 08:03:42.224,698,0081f986487f,-91,3.01
2025/09/01 08:03:42.224,698,0081f98609cf,-86,2.9699999999999998
2025/09/01 08:03:42.224,698,0081f986064e,-85,2.96
2025/09/01 08:03:42.224,698,0081f9860722,-85,3.0
2025/09/01 08:03:42.224,698,0081f9860745,-83,2.9699999999999998
2025/09/01 08:03:42.224,698,0081f9860a37,-80,2.9699999999999998
2025/09/01 08:03:42.224,698,0081f9860736,-79,2.91
2025/09/01 08:03:42.224,698,0081f9860a22,-77,2.91
2025/09/01 08:03:42.224,698,0081f986075d,-64,2.91
2025/09/01 08:03:43.427,728,0081f986075d,-89,2.91
2025/09/01 08:03:43.427,728,0081f9860a22,-89,2.91
2025/09/01 08:03:43.821,696,0081f9860a37,-94,2.9699999999999998
2025/09/01 08:03:43.821,696,0081f98609cf,-93,2.9699999999999998
2025/09/01 08:03:43.821,696,0081f986487f,-91,3.01
2025/09/01 08:03:43.821,696,0081f986064e,-91,3.0
2025/09/01 08:03:43.821,696,0081f9860745,-89,2.9699999999999998
2025/09/01 08:03:43.821,696,0081f986075d,-66,2.91
2025/09/01 08:03:43.821,696,0081f9860a22,-60,2.91
2025/09/01 08:04:15.382,700,0081f9860736,-87,2.91
2025/09/01 08:04:15.382,700,0081f986487f,-83,3.01
2025/09/01 08:04:15.382,700,0081f9860356,-82,3.05
2025/09/01 08:04:15.382,700,0081f986075f,-82,2.92
2025/09/01 08:04:15.382,700,0c61cfc14afb,-78,2.96
2025/09/01 08:04:15.382,700,0081f9860722,-78,3.0
2025/09/01 08:04:15.382,700,0081f9860a37,-75,2.9699999999999998
2025/09/01 08:04:15.382,700,0081f9860745,-74,2.9699999999999998
2025/09/01 08:04:15.382,700,0081f98609cf,-74,2.9699999999999998
2025/09/01 08:04:15.382,700,0081f9860248,-72,2.9699999999999998
2025/09/01 08:04:15.382,700,0081f986064e,-72,2.96
2025/09/01 08:04:15.382,700,0081f9860a22,-67,2.91
2025/09/01 08:04:15.382,700,0081f986075d,-65,2.91
2025/09/01 08:04:17.784,730,0c61cfc14afb,-91,2.96
2025/09/01 08:04:17.784,730,0081f986053f,-89,2.6
2025/09/01 08:04:17.784,730,0081f98609cf,-89,2.9699999999999998
2025/09/01 08:04:17.784,730,0081f9860722,-88,3.0
2025/09/01 08:04:17.784,730,0081f986487f,-88,3.01
2025/09/01 08:04:17.784,730,0081f986075f,-86,2.92
2025/09/01 08:04:17.784,730,0081f9860248,-86,2.9699999999999998
2025/09/01 08:04:17.784,730,0081f9860745,-85,2.9699999999999998
2025/09/01 08:04:17.784,730,0081f9860356,-80,3.05
2025/09/01 08:04:17.784,730,0081f986075d,-77,2.91
2025/09/01 08:04:17.784,730,0081f9860a22,-65,2.91
2025/09/01 08:04:23.582,695,0081f9860248,-87,2.9699999999999998
2025/09/01 08:04:23.582,695,0c61cfc14afb,-86,2.96
2025/09/01 08:04:23.582,695,0081f9860a37,-85,2.9699999999999998
2025/09/01 08:04:23.582,695,0081f986487f,-84,3.01
2025/09/01 08:04:23.582,695,0081f9860722,-84,3.0
2025/09/01 08:04:23.582,695,0081f986064e,-84,2.96
2025/09/01 08:04:23.582,695,0081f9860736,-84,2.91
2025/09/01 08:04:23.582,695,0081f9860745,-82,2.9699999999999998
2025/09/01 08:04:23.582,695,0081f986053f,-74,2.6
2025/09/01 08:04:23.582,695,0081f986075d,-72,2.91
2025/09/01 08:04:23.582,695,0081f9860356,-61,3.05
2025/09/01 08:04:23.582,695,0081f9860a22,-60,2.91
2025/09/01 08:04:40.025,692,0081f986053f,-92,2.87
2025/09/01 08:04:40.025,692,0081f9860a22,-85,2.91
2025/09/01 08:04:40.025,692,0081f9860356,-85,3.05
2025/09/01 08:04:41.670,697,0081f986075f,-92,2.92
2025/09/01 08:04:41.670,697,0081f986064e,-91,2.96
2025/09/01 08:04:41.670,697,0081f98609cf,-87,2.9699999999999998
2025/09/01 08:04:41.670,697,0081f9860722,-86,3.0
2025/09/01 08:04:41.670,697,0081f9860736,-86,2.91
2025/09/01 08:04:41.670,697,0081f9860745,-85,2.9699999999999998
2025/09/01 08:04:41.670,697,0081f986075d,-82,2.91
2025/09/01 08:04:41.670,697,0081f9860356,-69,3.05
2025/09/01 08:04:41.670,697,0081f9860a22,-68,2.91
2025/09/01 08:04:41.670,697,0081f986053f,-68,2.87
2025/09/01 08:04:43.670,691,0081f9860a37,-90,2.9699999999999998
2025/09/01 08:04:43.670,691,0081f986075f,-89,2.92
2025/09/01 08:04:43.670,691,0081f986075d,-87,2.91
2025/09/01 08:04:43.670,691,0081f986053f,-80,2.87
2025/09/01 08:04:43.670,691,0081f9860356,-72,3.05
2025/09/01 08:04:43.670,691,0081f9860a22,-71,2.91
2025/09/01 08:04:45.571,729,0081f986064e,-93,2.96
2025/09/01 08:04:45.571,729,0081f9860a37,-93,2.9699999999999998
2025/09/01 08:04:45.571,729,0081f986487f,-93,3.01
2025/09/01 08:04:45.571,729,0081f9860722,-91,3.0
2025/09/01 08:04:45.571,729,0081f9860248,-90,2.9699999999999998
2025/09/01 08:04:45.571,729,0081f986075d,-73,2.91
2025/09/01 08:04:45.571,729,0081f986053f,-72,2.87
2025/09/01 08:04:45.571,729,0081f9860356,-58,3.05
2025/09/01 08:04:45.571,729,0081f9860a22,-55,2.91
2025/09/01 08:04:48.853,699,0081f986064e,-92,2.96
2025/09/01 08:04:48.853,699,0081f9860248,-92,2.9699999999999998
2025/09/01 08:04:48.853,699,0081f986075f,-92,2.92
2025/09/01 08:04:48.853,699,0081f98609cf,-92,2.9699999999999998
2025/09/01 08:04:48.853,699,0081f9860736,-89,2.91
2025/09/01 08:04:48.853,699,0081f986487f,-89,3.01
2025/09/01 08:04:48.853,699,0081f9860722,-88,3.0
2025/09/01 08:04:48.853,699,0081f9860a37,-86,2.9699999999999998
2025/09/01 08:04:48.853,699,0c61cfc14afb,-86,2.96
2025/09/01 08:04:48.853,699,0081f986053f,-77,2.91
2025/09/01 08:04:48.853,699,0081f9860745,-75,2.9699999999999998
2025/09/01 08:04:48.853,699,0081f9860356,-73,3.05
2025/09/01 08:04:48.853,699,0081f986075d,-70,2.91
2025/09/01 08:04:48.853,699,0081f9860a22,-67,2.91
2025/09/01 08:04:50.225,693,0081f986075d,-92,2.91
2025/09/01 08:04:50.225,693,0081f986487f,-91,3.01
2025/09/01 08:04:50.225,693,0081f9860745,-88,2.9699999999999998
2025/09/01 08:04:50.225,693,0081f9860356,-75,3.05
2025/09/01 08:05:02.427,726,0081f9860a22,-92,2.91
2025/09/01 08:05:02.427,726,0081f986075f,-87,2.92
2025/09/01 08:05:02.427,726,0081f98609cf,-84,2.9699999999999998
2025/09/01 08:05:02.427,726,0c61cfc14afb,-82,2.96
2025/09/01 08:05:02.427,726,0081f9860736,-81,2.91
2025/09/01 08:05:02.427,726,0081f9860a37,-81,2.9699999999999998
2025/09/01 08:05:02.427,726,0081f986075d,-80,2.91
2025/09/01 08:05:02.427,726,0081f986487f,-78,3.01
2025/09/01 08:05:02.427,726,0081f9860248,-77,2.9699999999999998
2025/09/01 08:05:02.427,726,0081f9860745,-76,2.9699999999999998
2025/09/01 08:05:03.487,698,0081f98609cf,-88,2.9699999999999998
2025/09/01 08:05:03.487,698,0081f9860248,-88,2.9699999999999998
2025/09/01 08:05:03.487,698,0081f986487f,-88,3.01
2025/09/01 08:05:03.487,698,0081f9860356,-87,3.05
2025/09/01 08:05:03.487,698,0081f9860722,-84,3.0
2025/09/01 08:05:03.487,698,0081f9860745,-83,2.9699999999999998
2025/09/01 08:05:03.487,698,0081f9860a37,-82,2.9699999999999998
2025/09/01 08:05:03.487,698,0081f986064e,-81,2.96
2025/09/01 08:05:03.487,698,0081f9860736,-78,2.91
2025/09/01 08:05:03.487,698,0081f986075d,-78,2.91
2025/09/01 08:05:03.487,698,0081f9860a22,-75,2.91
2025/09/01 08:05:03.487,698,0081f986053f,-74,2.91
2025/09/01 08:05:05.189,696,0081f986487f,-93,3.01
2025/09/01 08:05:05.189,696,0c61cfc14afb,-92,2.96
2025/09/01 08:05:05.189,696,0081f9860745,-91,2.9699999999999998
2025/09/01 08:05:05.189,696,0081f986064e,-91,2.96
2025/09/01 08:05:05.189,696,0081f98609cf,-90,2.9699999999999998
2025/09/01 08:05:05.189,696,0081f9860736,-88,2.91
2025/09/01 08:05:05.189,696,0081f9860356,-87,3.05
2025/09/01 08:05:05.189,696,0081f986053f,-86,2.91
2025/09/01 08:05:05.189,696,0081f986075d,-81,2.91
2025/09/01 08:05:05.189,696,0081f9860a22,-59,2.91
2025/09/01 08:05:36.508,700,0081f986053f,-87,2.91
2025/09/01 08:05:36.508,700,0c61cfc14afb,-81,2.96
2025/09/01 08:05:36.508,700,0081f9860356,-75,3.05
2025/09/01 08:05:36.508,700,0081f98609cf,-75,2.9699999999999998
2025/09/01 08:05:36.508,700,0081f9860248,-75,2.9699999999999998
2025/09/01 08:05:36.508,700,0081f9860722,-74,3.0
2025/09/01 08:05:36.508,700,0081f9860a22,-74,2.91
2025/09/01 08:05:36.508,700,0081f986064e,-73,2.96
2025/09/01 08:05:36.508,700,0081f986487f,-73,3.01
2025/09/01 08:05:36.508,700,0081f9860736,-72,2.91
2025/09/01 08:05:36.508,700,0081f9860a37,-72,2.9699999999999998
2025/09/01 08:05:36.508,700,0081f986075f,-69,2.92
2025/09/01 08:05:36.508,700,0081f9860745,-69,2.9699999999999998
2025/09/01 08:05:36.508,700,0081f986075d,-67,2.91
2025/09/01 08:05:37.306,694,0081f9860745,-93,2.9699999999999998
2025/09/01 08:05:40.146,730,0081f9860248,-91,2.9699999999999998
2025/09/01 08:05:40.146,730,0081f9860a37,-88,2.9699999999999998
2025/09/01 08:05:40.146,730,0081f9860722,-88,3.0
2025/09/01 08:05:40.146,730,0081f98609cf,-87,2.9699999999999998
2025/09/01 08:05:40.146,730,0081f986064e,-86,2.96
2025/09/01 08:05:40.146,730,0081f986075f,-86,2.92
2025/09/01 08:05:40.146,730,0081f9860745,-85,2.9699999999999998
2025/09/01 08:05:40.146,730,0081f9860736,-83,2.91
2025/09/01 08:05:40.146,730,0081f986075d,-82,2.91
2025/09/01 08:05:40.146,730,0081f986053f,-79,2.91
2025/09/01 08:05:40.146,730,0081f9860a22,-73,2.91
2025/09/01 08:05:40.146,730,0081f9860356,-71,3.05
2025/09/01 08:05:44.485,695,0081f9860736,-92,2.91
2025/09/01 08:05:44.485,695,0c61cfc14afb,-89,2.96
2025/09/01 08:05:44.485,695,0081f986487f,-85,3.01
2025/09/01 08:05:44.485,695,0081f98609cf,-81,2.9699999999999998
